City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
708,Natal,BR,-5.795,-35.2094,79.45,83,20,5.75,heavy intensity rain
709,Cam Ranh,VN,11.9214,109.1591,78.76,69,40,16.11,Clear sky
710,Tabuk,PH,17.4189,121.4443,79.36,72,68,5.14,Clear sky
711,Gornopravdinsk,RU,60.05,69.9,23.32,95,100,8.57,broken clouds
712,Tulum,MX,20.2167,-87.4667,75.25,87,0,7.63,Clear sky
713,Yantal,RU,56.8471,105.2542,8.74,89,100,5.32,Clear sky
714,Easley,US,34.8298,-82.6015,63.99,98,100,5.75,few clouds
715,Aurillac,FR,44.9167,2.45,37.65,98,100,3.44,haze
716,Batagay,RU,67.6333,134.6333,-28.53,98,63,0.87,Clear sky
717,Takaka,NZ,-40.85,172.8,69.98,97,100,8.1,Clear sky
718,Abrau-Dyurso,RU,44.69,37.59,35.06,92,100,11.63,heavy intensity rain
719,Ocos,GT,14.5094,-92.1933,80.31,71,21,6.71,Clear sky
720,Alamogordo,US,32.8995,-105.9603,20.95,85,0,3.44,Clear sky
721,Celestun,MX,20.8667,-90.4,78.76,64,0,7.65,broken clouds
722,Ashqelon,IL,31.6693,34.5715,53.4,62,15,22.17,Clear sky
723,Marsa Matruh,EG,31.3525,27.2453,55.8,68,88,32.97,Clear sky
724,Bafra,TR,41.5678,35.9069,45.82,97,100,17.11,few clouds
725,Kindu,CD,-2.95,25.95,66.85,100,100,1.9,haze
726,Bandarbeyla,SO,9.4942,50.8122,73.51,68,4,13.02,Clear sky
727,Port-Gentil,GA,-0.7193,8.7815,79.54,79,100,6.35,Clear sky
728,Pires Do Rio,BR,-17.2997,-48.2794,67.77,91,83,1.12,heavy intensity rain
729,Kjollefjord,NO,70.9457,27.3465,13.82,85,0,5.75,Clear sky
730,Los Llanos De Aridane,ES,28.6585,-17.9182,61.12,64,0,13,Clear sky
731,Bilibino,RU,68.0546,166.4372,-5.73,69,0,4.43,broken clouds
732,Victor Harbor,AU,-35.5667,138.6167,79.81,62,0,1.99,Clear sky
733,Shevchenkove,UA,49.6959,37.1735,29.98,96,100,7.43,Clear sky
734,Kutum,SD,14.2,24.6667,55.31,19,7,14.36,few clouds
735,Cedral,MX,23.8,-100.7333,61.9,42,100,8.28,haze
736,Guerrero Negro,MX,27.9769,-114.0611,58.03,29,0,14.18,Clear sky
737,Lorengau,PG,-2.0226,147.2712,84.43,62,100,9.15,Clear sky
738,Santol,PH,15.1622,120.5675,88,45,49,9.37,heavy intensity rain
739,Salym,RU,60.0625,71.4789,23.04,93,100,9.06,Clear sky
740,Lhokseumawe,ID,5.1801,97.1507,84.06,67,71,3.85,Clear sky
741,Bulungu,CD,-4.55,18.6,67.64,97,100,2.24,broken clouds
742,La Ronge,CA,55.1001,-105.2842,-19.75,99,43,6.62,Clear sky
743,Kijang,KR,35.2442,129.2139,39.15,37,3,12.97,Clear sky
744,Grand-Lahou,CI,5.1367,-5.0242,77.52,87,5,4.92,few clouds
745,Akyab,MM,20.15,92.9,73.98,43,0,4.47,haze
746,Simao,CN,22.7886,100.9748,68.27,31,0,3.22,Clear sky
747,Bowling Green,US,36.9903,-86.4436,33.66,88,100,6.91,Clear sky
748,Gimbi,ET,9.1667,35.8333,61.84,42,96,0.83,heavy intensity rain
749,Kribi,CM,2.95,9.9167,78.42,82,91,5.35,Clear sky
750,Phuket,TH,8,98.25,87.1,66,20,14.97,Clear sky
751,Hukuntsi,BW,-24,21.75,68.04,69,15,8.16,broken clouds
752,Mizque,BO,-17.941,-65.3402,61.23,86,90,2.98,Clear sky
753,Magan,ES,39.9683,-3.931,51.46,78,100,6.33,Clear sky
754,Touros,BR,-5.1989,-35.4608,79.7,75,50,12.93,few clouds
755,Kinablangan,PH,7.6947,126.5503,74.64,94,100,2.98,haze
756,Hobyo,SO,5.3505,48.5268,75.36,73,65,16.33,Clear sky
757,Kama,RU,56.3051,54.0936,29.7,98,100,5.75,Clear sky
758,Emba,KZ,48.8264,58.1442,21.36,80,99,13.2,heavy intensity rain
759,Mayumba,GA,-3.432,10.6554,74.84,89,100,3.11,Clear sky
760,Mukdahan,TH,16.5833,104.5,79.5,46,99,15.19,Clear sky
761,Benjamin Constant,BR,-4.3831,-70.0311,77.13,98,84,1.12,broken clouds
762,Ust-Tsilma,RU,65.441,52.1498,9,98,100,3.27,Clear sky
763,Manica,FR,49,-1.1667,45.81,77,100,10.65,Clear sky
764,Yenotayevka,RU,47.2456,47.0281,30.04,92,100,1.25,few clouds
765,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,30.79,47,75,13.42,haze
766,Healesville,AU,-37.65,145.5167,79.9,49,16,5.01,Clear sky
767,Parfenyevo,RU,58.484,43.4088,0.5,100,96,2.13,Clear sky
768,Northam,GB,51.0333,-4.2167,51.03,95,100,24.45,heavy intensity rain
769,Santa Cruz De Tenerife,ES,28.4682,-16.2546,72.28,59,85,1.99,Clear sky
770,Flin Flon,CA,54.7682,-101.865,-18.92,97,25,5.86,Clear sky
771,Darab,IR,28.7519,54.5444,52.16,27,0,1.52,broken clouds
772,Hwange,ZW,-18.3693,26.5019,67.62,89,53,1.79,Clear sky
773,Kaniama,CD,-7.5667,24.1833,63.63,98,99,1.97,Clear sky
774,Westfield,US,42.1251,-72.7495,48.24,96,100,1.99,few clouds
775,Coahuayana,MX,18.7333,-103.6833,67.19,78,26,4.05,haze
776,Usinsk,RU,65.9939,57.5281,14.02,96,100,8.23,Clear sky
777,Beringovskiy,RU,63.05,179.3167,-0.42,79,100,18.1,Clear sky
778,Udachnyy,RU,66.4167,112.4,-21.57,99,96,2.28,heavy intensity rain
779,Atar,MR,20.5169,-13.0499,64.8,16,0,6.69,Clear sky
780,Hoquiam,US,46.9809,-123.8893,45.95,98,100,4.61,Clear sky
781,Cap Malheureux,MU,-19.9842,57.6142,81.46,84,100,11.99,broken clouds
782,Lompoc,US,34.6391,-120.4579,52.92,81,0,0,Clear sky
783,Pierre,US,44.3683,-100.351,15.28,61,20,4.61,Clear sky
784,Muyinga,BI,-2.8333,30.3333,56.43,95,100,1.61,few clouds
785,El Dorado,US,38.7666,-120.5177,43.86,65,17,9.48,haze
786,Gimli,CA,50.6336,-96.9907,-3.87,98,100,8.39,Clear sky
787,Cobh,IE,51.8572,-8.2992,40.24,91,40,1.01,Clear sky
788,Zaraza,VE,9.3503,-65.3245,76.91,78,89,9.91,heavy intensity rain
789,Khorixas,NA,-20.3667,14.9667,64.74,60,40,5.28,Clear sky
790,Bilma,NE,18.6853,12.9164,50.23,34,0,11.36,Clear sky
791,Orel-Izumrud,RU,43.4583,39.9244,46.42,65,100,8.99,broken clouds
792,Aasiaat,GL,68.7098,-52.8699,12.09,78,100,23.64,Clear sky
793,Gamba,GA,-2.65,10,73.81,89,100,3.09,Clear sky
794,Ondjiva,AO,-17.0667,15.7333,70.57,44,92,5.64,few clouds
795,Bowen,AU,-20.0167,148.2333,82.08,77,100,1.86,haze
796,Kourou,GF,5.1552,-52.6478,79.11,93,99,6.76,Clear sky
797,Guiren,CN,33.6697,118.1889,45.48,38,0,7.16,Clear sky
798,Luwuk,ID,-0.9516,122.7875,88.97,58,99,1.99,heavy intensity rain
799,Koumra,TD,8.9126,17.5539,69.98,13,27,7.72,Clear sky
800,Nanakuli,US,21.3906,-158.1547,76.98,53,0,9.22,Clear sky
801,Kaberamaido,UG,1.7389,33.1594,69.04,55,94,3.49,broken clouds
802,Rodrigues Alves,BR,-7.738,-72.6509,72.1,96,81,2.62,Clear sky
803,Nhulunbuy,AU,-12.2333,136.7667,86.11,68,100,13.44,Clear sky
804,Puerto Leguizamo,CO,-0.1934,-74.7819,73.13,96,95,2.66,few clouds
805,Zgierz,PL,51.8556,19.4062,38.25,94,100,1.99,haze
806,Puerto Colombia,CO,10.9878,-74.9547,78.89,83,0,29.86,Clear sky
807,Bandundu,CD,-3.3167,17.3667,71.11,94,100,3.29,Clear sky
808,Te Anau,NZ,-45.4167,167.7167,48.38,97,100,3.69,heavy intensity rain
809,Lincoln,US,40.8,-96.667,12.16,54,0,1.36,Clear sky
810,Matara,LK,5.9485,80.5353,81.55,65,5,4.43,Clear sky
811,Fryanovo,RU,56.1333,38.45,19.72,98,100,3.22,broken clouds
812,Victoria Point,AU,-27.5833,153.3,82.26,63,43,13,Clear sky
813,Puerto Madryn,AR,-42.7692,-65.0385,71.78,53,100,16.8,Clear sky
814,Macklin,CA,52.3334,-109.9348,-13.04,95,98,0.96,few clouds
815,Salinas,US,36.6777,-121.6555,55.36,76,0,3.44,haze
816,Jeremie,HT,18.65,-74.1167,75.72,81,1,5.88,Clear sky
817,Fallon,US,39.4735,-118.7774,32.27,53,0,1.28,Clear sky
818,Mangrul Pir,IN,20.3167,77.35,69.31,25,12,12.88,heavy intensity rain
819,Rio Cuarto,AR,-33.1307,-64.3499,72.68,75,10,7.27,Clear sky
820,Robe,AU,-37.1833,139.75,64.45,66,4,22.35,Clear sky
821,Champerico,GT,14.3,-91.9167,80.35,70,13,6.69,broken clouds
822,Charters Towers,AU,-20.1,146.2667,80.62,62,100,12.62,Clear sky
823,Sovetskiy,RU,61.3614,63.5842,13.91,97,99,3.42,Clear sky
824,Bodo,NO,67.28,14.405,23.04,68,75,47.18,few clouds
825,Arlit,NE,18.7369,7.3853,53.71,20,3,6.44,haze
826,Alvorada,BR,-12.48,-49.1247,72.68,92,0,3.31,Clear sky
827,Sunrise Manor,US,36.2111,-115.0731,48.9,25,0,5.99,Clear sky
828,Eureka,US,40.8021,-124.1637,44.26,86,1,5.12,heavy intensity rain
829,Inyonga,TZ,-6.7167,32.0667,63.45,96,100,1.95,Clear sky
830,Goderich,CA,43.7501,-81.7165,14.92,87,100,15.7,Clear sky
831,Moncao,PT,42.0789,-8.4808,53.15,79,100,2.15,broken clouds
832,Oron,NG,4.8256,8.2343,76.73,82,41,2.08,Clear sky
833,Yuli,NG,9.6989,10.2744,64.47,21,14,8.79,Clear sky
834,Romanovka,RU,51.7443,42.7527,29.07,96,100,9.01,few clouds
835,Maryborough,AU,-25.5333,152.7,84.78,47,63,14.09,haze
836,Pimentel,PE,-6.8367,-79.9342,70.14,84,60,11.34,Clear sky
837,Gander,CA,48.9682,-54.5906,37.53,93,100,10,Clear sky
838,High Rock,BS,26.6208,-78.2833,73.42,69,0,16.55,heavy intensity rain
839,Namibe,AO,-15.1961,12.1522,70.29,78,14,4.85,Clear sky
840,Rudnichnyy,RU,59.617,52.4703,-4.23,100,100,1.68,haze
841,Petawawa,CA,45.9001,-77.3328,7.79,75,100,4,Clear sky
842,Madang,PG,-5.2246,145.7966,86.18,64,98,7.92,Clear sky
843,Scarborough,GB,54.2797,-0.4044,43.54,85,100,1.01,heavy intensity rain
844,Nguru,NG,12.8791,10.4526,55.87,18,0,11.86,Clear sky
845,Candido Mendes,BR,-1.4467,-45.7167,74.89,92,100,3.31,Clear sky
846,Tokmak,UA,47.2514,35.7058,27.86,95,100,10.56,broken clouds
847,Fuling,CN,29.7022,107.3919,51.42,54,87,2.06,Clear sky
848,San Vicente De Canete,PE,-13.0751,-76.3835,70.32,83,24,1.88,Clear sky
849,Curup,ID,-3.4667,102.5333,74.48,90,90,0.83,few clouds
850,Pyshchug,RU,58.8873,45.7134,14.61,95,100,1.74,haze
851,Odienne,CI,9.51,-7.5692,66.22,16,0,3.62,Clear sky
852,Phanat Nikhom,TH,13.4458,101.1844,92.12,91,38,10.69,Clear sky
853,Murgab,TM,37.4966,61.9714,46.83,49,100,18.23,heavy intensity rain
854,La Reforma,MX,25.0833,-108.05,61.75,52,0,12.01,Clear sky
855,Winnemucca,US,40.973,-117.7357,30.25,59,0,6.91,Clear sky
856,San Cristobal,VE,7.7669,-72.225,73.58,67,84,0.69,broken clouds
857,Illela,NG,13.7292,5.2975,59.83,17,0,17.25,Clear sky
858,Hamadan,IR,34.7992,48.5146,37,76,43,9.51,Clear sky
859,Palimbang,PH,6.2106,124.1894,83.88,67,93,5.26,few clouds
860,El Alto,PE,-4.2714,-81.2147,70.05,81,58,14.25,haze
861,Areka,ET,7.0667,37.7,57.76,53,94,5.39,Clear sky
862,Mantua,IT,45.1667,10.7833,46.27,88,82,1.99,Clear sky
863,Belmonte,BR,-15.8631,-38.8828,79.3,82,86,4.29,heavy intensity rain
864,Jizan,SA,17.3333,42.6667,76.57,82,74,5.53,Clear sky
865,Luanda,AO,-8.8368,13.2343,74.75,82,100,7.74,Clear sky
866,Kiama,AU,-34.6833,150.8667,77.38,58,78,1.99,broken clouds
867,Opuwo,NA,-18.0607,13.84,62.96,57,3,4.47,Clear sky
868,Polovinnoye,RU,54.7914,65.9864,19.27,83,100,15.08,Clear sky
869,Estepona,ES,36.4276,-5.1459,62.51,46,61,7.02,few clouds
870,Jacareacanga,BR,-6.2222,-57.7528,73.62,92,100,0.65,haze
871,Jackson,US,42.4165,-122.8345,42.8,70,0,0,Clear sky
872,Tommot,RU,58.9564,126.2925,-4.92,89,100,8.19,Clear sky
873,Port-Cartier,CA,50.0334,-66.8654,2.75,77,100,6.82,heavy intensity rain
874,Nampula,MZ,-15.1165,39.2666,70.7,92,91,2.33,Clear sky
875,North Platte,US,41.1239,-100.7654,10.29,67,0,5.75,Clear sky
876,Takoradi,GH,4.8845,-1.7554,77.74,84,2,5.14,broken clouds
877,Kautokeino,NO,69.0125,23.0412,-1.43,100,99,4.16,Clear sky
878,Pechenga,RU,69.5259,31.1703,0.46,98,100,4.88,Clear sky
879,Isla Vista,US,34.4133,-119.861,56.68,55,0,0,few clouds
880,Sisimiut,GL,66.9395,-53.6735,10.26,76,88,27.36,haze
881,Santa Maria,BR,-29.6842,-53.8069,69.42,97,100,1.72,Clear sky
882,Colonia,DE,50.9333,6.95,46.96,79,75,1.01,Clear sky
883,Ballina,AU,-28.8667,153.5667,75.24,81,69,23.87,heavy intensity rain
884,Hirara,JP,24.8,125.2833,66.47,94,75,19.57,Clear sky
885,Kidal,ML,18.4411,1.4078,56.21,18,0,14.97,Clear sky
886,Talaya,RU,61.3833,152.75,-14.44,95,47,5.73,broken clouds
887,Pedernales,DO,18.0384,-71.744,75.79,72,10,3.96,Clear sky
888,Dubrovnik,HR,42.6481,18.0922,46.04,36,0,4.61,Clear sky
889,Georgiyevskoye,RU,58.731,45.024,3.51,100,98,0.63,few clouds
890,Puerto Baquerizo Moreno,EC,-0.9,-89.6,74.66,85,6,7.74,haze
891,Conceicao Do Araguaia,BR,-8.2578,-49.2647,72.88,94,67,3.38,Clear sky
892,Muravlenko,RU,63.7898,74.523,16.65,96,100,5.91,Clear sky
893,Kaeo,NZ,-35.1,173.7833,76.32,84,96,9.4,heavy intensity rain
894,Gondanglegi,ID,-7.7479,112.0132,85.26,67,100,1.83,Clear sky
895,Byron Bay,AU,-28.65,153.6167,77.88,77,75,23.13,Clear sky
896,Lanzhou,CN,36.0564,103.7922,27.37,38,98,2.08,broken clouds
897,Maraba,BR,-5.3686,-49.1178,77.18,100,0,3.44,Clear sky
898,Moose Factory,CA,51.2585,-80.6094,-23.62,100,10,4.34,Clear sky
899,Karakol,KG,42.4907,78.3936,21.63,92,99,0.92,few clouds
900,Wewak,PG,-3.5534,143.6268,85.77,65,54,11.65,haze
901,Batu,ID,-7.87,112.5283,75.74,64,100,3.47,Clear sky
902,Tsumeb,NA,-19.2333,17.7167,68.65,75,93,2.66,Clear sky
903,Chlorakas,CY,34.8042,32.4083,49.08,90,75,4.61,heavy intensity rain
904,Ulundi,ZA,-28.3352,31.4162,70.65,94,100,7.18,Clear sky
905,Ekangala,ZA,-25.6962,28.7492,67.3,88,11,6.82,Clear sky
906,Basse,DE,52.5518,9.5069,45.19,90,75,12.66,broken clouds
907,Zambezi,ZM,-13.5432,23.1047,64.04,99,100,3.53,Clear sky
908,Ratholo,BW,-22.7245,27.572,71.74,76,4,6.91,Clear sky
909,Harper,LR,4.375,-7.7169,77.18,85,16,2.17,few clouds
910,Ojuelos De Jalisco,MX,21.8667,-101.5833,54.72,40,99,7.43,haze
911,Werda,BW,-25.2667,23.2833,68.02,80,100,6.64,Clear sky
912,Kuytun,RU,54.3419,101.5036,3.67,92,81,2.28,Clear sky
913,Muncar,ID,-8.4333,114.3333,87.64,59,97,9.04,heavy intensity rain
914,Tigil,RU,57.8,158.6667,13.86,92,73,2.13,Clear sky
915,Pucallpa,PE,-8.3791,-74.5539,75.24,100,75,3.44,Clear sky
916,Luena,AO,-11.7833,19.9167,61.27,99,100,3.69,broken clouds
917,Kedrovyy,RU,56.1667,91.8167,0.01,91,100,5.93,Clear sky
918,Kailua,US,21.4022,-157.7394,77.02,70,75,4.61,Clear sky
919,Moberly,US,39.4184,-92.4382,15.22,69,0,6.91,few clouds
920,Gornyy,RU,55.1153,83.9059,5.02,98,88,6.87,haze
921,George,ZA,-33.963,22.4617,60.35,94,100,2.3,Clear sky
922,Chake Chake,TZ,-5.2459,39.7666,78.1,83,100,6.71,Clear sky
923,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,73.29,96,99,1.28,heavy intensity rain
924,Badvel,IN,14.75,79.05,77.72,63,58,3.8,Clear sky
925,Csolnok,HU,47.6912,18.7161,36.84,83,100,6.78,Clear sky
926,Jinan,CN,36.6683,116.9972,35.06,29,16,10.36,broken clouds
927,Savonlinna,FI,61.8699,28.88,1.26,92,100,2.3,Clear sky
928,Sikonge,TZ,-5.6333,32.7667,63.03,98,100,2.77,Clear sky
929,Stowe,US,40.2526,-75.6774,56.01,96,100,3,few clouds
930,Yanliang,CN,34.6592,109.2292,43.48,26,32,5.79,haze
931,Zemio,CF,5.0314,25.1361,71.24,35,97,1.86,Clear sky
932,Nabire,ID,-3.3667,135.4833,80.24,85,97,5.93,Clear sky
933,Abu Zabad,SD,12.35,29.25,68.04,19,100,16.98,heavy intensity rain
934,Aracati,BR,-4.5617,-37.7697,78.66,81,100,8.68,Clear sky
935,West Bay,KY,19.3667,-81.4167,78.08,90,20,1.99,Clear sky
936,Vao,NC,-22.6667,167.4833,75.29,92,100,3.94,broken clouds
937,Hagdan,PH,11.3333,123.9,77.95,81,97,15.01,Clear sky
938,Pandan,PH,14.0453,124.1694,77.99,90,100,12.71,Clear sky
939,Mitchell,US,43.7094,-98.0298,10.38,47,0,3,few clouds
940,Desaguadero,PE,-16.5656,-69.0417,43.12,86,78,7.67,haze
941,Koslan,RU,63.4564,48.8989,2.32,99,92,2.62,Clear sky
942,Ha Tinh,VN,18.3333,105.9,60.06,82,100,8.1,Clear sky
943,Keuruu,FI,62.2667,24.7,14.18,100,100,4.34,heavy intensity rain
944,Coro,VE,11.4045,-69.6734,75.15,88,13,13.06,Clear sky
945,Nyrad,DK,55.0051,11.9606,43.7,94,100,16.22,Clear sky
946,Makat,KZ,47.6469,53.3463,33.48,77,100,21.52,broken clouds
947,Medowie,AU,-32.7333,151.8667,73.98,72,75,20.71,Clear sky
948,Nagornyy,RU,52.7959,83.5498,6.15,98,97,3.02,Clear sky
949,Pacific Grove,US,36.6177,-121.9166,54.95,84,0,1.99,few clouds
950,Dinklage,DE,52.65,8.1167,44.82,86,100,5.01,haze
951,Marsh Harbour,BS,26.5412,-77.0636,73.65,60,23,16.46,Clear sky
952,Wokha,IN,26.1,94.2667,48.11,52,49,2.53,Clear sky
953,El Sauzal,MX,31.9,-116.6833,54.7,36,0,6.17,heavy intensity rain
954,Kumluca,TR,36.3703,30.2869,49.68,71,99,7.92,Clear sky
955,Leesburg,US,39.1157,-77.5636,59.97,99,100,9.22,Clear sky
956,Ogori,JP,34.1,131.4,46.26,43,10,15.17,broken clouds
957,Karacabey,TR,40.2152,28.4038,41.45,79,57,11.34,Clear sky
958,Gorlev,DK,55.5393,11.2271,43.09,94,100,16.2,Clear sky
959,Hoi An,VN,15.8794,108.335,75.16,80,100,5.41,few clouds
960,Svarstad,NO,59.399,9.9698,42.94,91,100,12.35,haze
961,Agadir,MA,30.4202,-9.5982,64.85,42,88,8.08,Clear sky
962,Nago,JP,26.5881,127.9761,64.47,85,100,18.12,Clear sky
963,Ojinaga,MX,29.5667,-104.4167,33.57,59,100,6.91,heavy intensity rain
964,Caconda,AO,-13.7333,15.0667,57.04,85,100,2.37,Clear sky
965,Pangai,TO,-19.8,-174.35,81.99,76,100,17.67,Clear sky
966,Payson,US,40.0444,-111.7321,23.41,71,40,10.36,broken clouds
967,Antonio Escobedo,MX,20.8,-104.0167,64.54,58,99,3.24,Clear sky
968,Gorin,RU,51.1983,136.6669,0.88,88,100,0.85,Clear sky
969,Miandoab,IR,36.9694,46.1027,23.47,81,8,3.74,few clouds
970,Biu,NG,10.6129,12.1946,59.43,21,11,8.95,haze
971,Waiuku,NZ,-37.25,174.75,81.97,70,6,11.01,Clear sky
972,Tigzirt,DZ,36.8886,4.1198,57.52,48,84,7.99,Clear sky
973,Ekhabi,RU,53.5102,142.9671,4.39,94,100,21.99,heavy intensity rain
974,Trapani,IT,37.8333,12.6667,55.58,55,14,9.46,Clear sky
975,Bandiagara,ML,14.3501,-3.6104,66.18,14,1,11.16,Clear sky
976,Sao Felix Do Xingu,BR,-6.6447,-51.995,70.16,96,3,0.89,broken clouds
977,Jumla,NP,29.2747,82.1838,35.69,91,100,6.89,Clear sky
978,Abonnema,NG,4.7084,6.7931,77.74,82,10,4.36,Clear sky
979,Kandrian,PG,-6.2167,149.55,89.11,58,75,18.28,few clouds
980,Vilcun,CL,-38.65,-72.2333,53.33,97,71,0.54,haze
981,Kangaatsiaq,GL,68.3065,-53.4641,10.13,82,100,27.13,Clear sky
982,Troitsko-Pechorsk,RU,62.7084,56.1964,12.43,96,100,5.03,Clear sky
983,Batsfjord,NO,70.6345,29.7185,14.22,89,99,8.39,heavy intensity rain
984,Marathon,US,44.9,-89.7668,-4.47,74,0,0,Clear sky
985,Sri Aman,MY,1.2376,111.4621,81.03,87,98,1.86,Clear sky
986,Medea,DZ,36.2642,2.7539,34.25,39,55,7.43,broken clouds
987,Shetpe,KZ,44.1667,52.1167,39.31,60,100,12.28,Clear sky
988,Corbelia,BR,-24.7989,-53.3067,68.25,98,100,4.47,Clear sky
989,Ananas,HT,19.2466,-71.9557,65.41,93,13,4.63,few clouds
990,Arkadelphia,US,34.1209,-93.0538,27.99,93,100,10.36,haze
991,Nouadhibou,MR,20.931,-17.0347,66.09,69,21,9.93,Clear sky
992,Guarapari,BR,-20.6667,-40.4975,75.09,90,100,3.11,Clear sky
993,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,82.94,58,0,12.06,heavy intensity rain
994,Hvide Sande,DK,56.0045,8.1294,45.19,91,100,27.38,Clear sky
995,Fremont,US,37.5483,-121.9886,55.6,72,0,1.99,Clear sky
996,Juegang,CN,32.3174,121.1855,43.81,42,3,8.34,broken clouds
997,Jaru,BR,-10.4389,-62.4664,73.08,96,91,1.01,Clear sky
998,Cintalapa,MX,16.6951,-93.7272,62.62,94,3,0.94,Clear sky
999,Inhambane,MZ,-23.865,35.3833,77.11,84,4,0.31,few clouds
1000,Kibungo,RW,-2.1597,30.5427,63.52,93,100,0.45,haze
1001,La Motte-Servolex,FR,45.5942,5.8758,44.46,100,100,3.44,Clear sky
1002,Puerto Carreno,CO,6.189,-67.4859,76.91,75,56,3.94,Clear sky
1003,Morehead,US,37.2711,-87.1764,27,96,100,1.99,heavy intensity rain
1004,Baykit,RU,61.67,96.37,14.43,94,100,4.21,Clear sky
